game_id,play_id,source_play_id,frame_id,nfl_id,player_label,player_side,player_position,x,y,node_stress,frame_dci,frame_dis
2023091012,2023091012_439,439,1,37792,OLB #37792,Defense,OLB,52.555,30.964,0.261497,0.342650,0.000000
2023091012,2023091012_439,439,1,54505,OLB #54505,Defense,OLB,52.395,15.936,0.994834,0.342650,0.000000
2023091012,2023091012_439,439,1,42406,OLB #42406,Defense,OLB,54.13,37.028,0.769863,0.342650,0.000000
2023091012,2023091012_439,439,1,47854,OLB #47854,Defense,OLB,52.576,36.906,0.754810,0.342650,0.000000
2023091012,2023091012_439,439,1,55902,OLB #55902,Defense,OLB,53.302,21.017,0.570657,0.342650,0.000000
2023091012,2023091012_439,439,1,52435,ILB #52435,Defense,ILB,52.218,34.032,0.518625,0.342650,0.000000
2023091012,2023091012_439,439,1,56644,ILB #56644,Defense,ILB,53.857,19.126,0.731160,0.342650,0.000000
2023091012,2023091012_439,439,1,43290,QB #43290,Offense,QB,48.593,26.918,0.0,0.342650,0.000000
2023091012,2023091012_439,439,1,44930,WR #44930,Offense,WR,49.581,15.997,0.0,0.342650,0.000000
2023091012,2023091012_439,439,1,52423,WR #52423,Offense,WR,49.586,30.996,0.0,0.342650,0.000000
2023091012,2023091012_439,439,1,56513,RB #56513,Offense,RB,49.872,26.935,0.0,0.342650,0.000000
2023091012,2023091012_439,439,2,37792,OLB #37792,Defense,OLB,53.627,30.983,0.263732,0.331185,0.111420
2023091012,2023091012_439,439,2,54505,OLB #54505,Defense,OLB,54.799,15.875,0.999128,0.331185,0.111420
2023091012,2023091012_439,439,2,42406,OLB #42406,Defense,OLB,53.636,37.104,0.773531,0.331185,0.111420
2023091012,2023091012_439,439,2,47854,OLB #47854,Defense,OLB,52.522,37.021,0.773893,0.331185,0.111420
2023091012,2023091012_439,439,2,55902,OLB #55902,Defense,OLB,54.448,20.871,0.581829,0.331185,0.111420
2023091012,2023091012_439,439,2,52435,ILB #52435,Defense,ILB,53.257,34.172,0.531028,0.331185,0.111420
2023091012,2023091012_439,439,2,56644,ILB #56644,Defense,ILB,54.336,18.736,0.758561,0.331185,0.111420
2023091012,2023091012_439,439,2,43290,QB #43290,Offense,QB,48.952,26.635,0.0,0.331185,0.111420
2023091012,2023091012_439,439,2,44930,WR #44930,Offense,WR,49.311,16.04,0.0,0.331185,0.111420
2023091012,2023091012_439,439,2,52423,WR #52423,Offense,WR,49.624,30.705,0.0,0.331185,0.111420
2023091012,2023091012_439,439,2,56513,RB #56513,Offense,RB,49.67,26.475,0.0,0.331185,0.111420
