game_id,play_id,source_play_id,frame_id,nfl_id,player_label,player_side,player_position,x,y,node_stress,frame_dci,frame_dis
2023121711,2023121711_1150,1150,1,53887,DE #53887,Defense,DE,51.603,22.03,0.368038,0.582386,0.000000
2023121711,2023121711_1150,1150,1,52792,DT #52792,Defense,DT,52.096,30.921,0.375143,0.582386,0.000000
2023121711,2023121711_1150,1150,1,46144,DT #46144,Defense,DT,53.964,31.082,0.418701,0.582386,0.000000
2023121711,2023121711_1150,1150,1,54568,OLB #54568,Defense,OLB,52.734,31.004,0.385785,0.582386,0.000000
2023121711,2023121711_1150,1150,1,41595,NT #41595,Defense,NT,51.336,17.981,0.706008,0.582386,0.000000
2023121711,2023121711_1150,1150,1,54495,DE #54495,Defense,DE,51.419,29.924,0.297398,0.582386,0.000000
2023121711,2023121711_1150,1150,1,52471,ILB #52471,Defense,ILB,51.493,21.993,0.372221,0.582386,0.000000
2023121711,2023121711_1150,1150,1,43290,QB #43290,Offense,QB,48.602,26.918,0.0,0.582386,0.000000
2023121711,2023121711_1150,1150,1,44930,WR #44930,Offense,WR,49.746,15.998,0.0,0.582386,0.000000
2023121711,2023121711_1150,1150,1,52423,WR #52423,Offense,WR,49.75,30.998,0.0,0.582386,0.000000
2023121711,2023121711_1150,1150,1,56513,RB #56513,Offense,RB,49.923,26.935,0.0,0.582386,0.000000
2023121711,2023121711_1150,1150,2,53887,DE #53887,Defense,DE,51.65,21.918,0.392272,0.573646,0.149128
2023121711,2023121711_1150,1150,2,52792,DT #52792,Defense,DT,52.052,30.939,0.393831,0.573646,0.149128
2023121711,2023121711_1150,1150,2,46144,DT #46144,Defense,DT,52.557,30.914,0.383589,0.573646,0.149128
2023121711,2023121711_1150,1150,2,54568,OLB #54568,Defense,OLB,52.567,30.924,0.384296,0.573646,0.149128
2023121711,2023121711_1150,1150,2,41595,NT #41595,Defense,NT,54.081,17.828,0.714499,0.573646,0.149128
2023121711,2023121711_1150,1150,2,54495,DE #54495,Defense,DE,54.686,29.986,0.326284,0.573646,0.149128
2023121711,2023121711_1150,1150,2,52471,ILB #52471,Defense,ILB,54.902,21.997,0.389704,0.573646,0.149128
2023121711,2023121711_1150,1150,2,43290,QB #43290,Offense,QB,48.969,26.635,0.0,0.573646,0.149128
2023121711,2023121711_1150,1150,2,44930,WR #44930,Offense,WR,49.583,16.024,0.0,0.573646,0.149128
2023121711,2023121711_1150,1150,2,52423,WR #52423,Offense,WR,49.773,30.822,0.0,0.573646,0.149128
2023121711,2023121711_1150,1150,2,56513,RB #56513,Offense,RB,49.8,26.475,0.0,0.573646,0.149128
2023121711,2023121711_1150,1150,3,53887,DE #53887,Defense,DE,51.942,22.043,0.369525,0.578881,0.125156
2023121711,2023121711_1150,1150,3,52792,DT #52792,Defense,DT,52.021,31.03,0.380868,0.578881,0.125156
2023121711,2023121711_1150,1150,3,46144,DT #46144,Defense,DT,53.802,30.95,0.395148,0.578881,0.125156
2023121711,2023121711_1150,1150,3,54568,OLB #54568,Defense,OLB,51.117,30.97,0.387248,0.578881,0.125156
2023121711,2023121711_1150,1150,3,41595,NT #41595,Defense,NT,54.78,18.131,0.725617,0.578881,0.125156
2023121711,2023121711_1150,1150,3,54495,DE #54495,Defense,DE,51.101,30.032,0.312487,0.578881,0.125156
2023121711,2023121711_1150,1150,3,52471,ILB #52471,Defense,ILB,51.059,22.105,0.376941,0.578881,0.125156
