game_id,play_id,source_play_id,frame_id,nfl_id,player_label,player_side,player_position,x,y,node_stress,frame_dci,frame_dis
2023110502,2023110502_1237,1237,1,37792,OLB #37792,Defense,OLB,52.574,30.974,0.262290,0.342159,0.000000
2023110502,2023110502_1237,1237,1,54505,OLB #54505,Defense,OLB,52.41,15.954,0.993277,0.342159,0.000000
2023110502,2023110502_1237,1237,1,42406,OLB #42406,Defense,OLB,54.14,37.02,0.769226,0.342159,0.000000
2023110502,2023110502_1237,1237,1,47854,OLB #47854,Defense,OLB,52.569,36.932,0.757100,0.342159,0.000000
2023110502,2023110502_1237,1237,1,55902,OLB #55902,Defense,OLB,53.334,21.012,0.571099,0.342159,0.000000
2023110502,2023110502_1237,1237,1,52435,ILB #52435,Defense,ILB,52.234,34.023,0.517889,0.342159,0.000000
2023110502,2023110502_1237,1237,1,56644,ILB #56644,Defense,ILB,53.858,19.09,0.734008,0.342159,0.000000
2023110502,2023110502_1237,1237,1,43290,QB #43290,Offense,QB,48.599,26.918,0.0,0.342159,0.000000
2023110502,2023110502_1237,1237,1,44930,WR #44930,Offense,WR,49.699,15.998,0.0,0.342159,0.000000
2023110502,2023110502_1237,1237,1,52423,WR #52423,Offense,WR,49.703,30.997,0.0,0.342159,0.000000
2023110502,2023110502_1237,1237,1,56513,RB #56513,Offense,RB,49.908,26.935,0.0,0.342159,0.000000
2023110502,2023110502_1237,1237,2,37792,OLB #37792,Defense,OLB,53.628,30.988,0.263419,0.334035,0.108352
2023110502,2023110502_1237,1237,2,54505,OLB #54505,Defense,OLB,54.827,15.91,0.997108,0.334035,0.108352
2023110502,2023110502_1237,1237,2,42406,OLB #42406,Defense,OLB,53.678,37.074,0.770196,0.334035,0.108352
2023110502,2023110502_1237,1237,2,47854,OLB #47854,Defense,OLB,52.542,37.015,0.772548,0.334035,0.108352
2023110502,2023110502_1237,1237,2,55902,OLB #55902,Defense,OLB,54.403,20.908,0.579112,0.334035,0.108352
2023110502,2023110502_1237,1237,2,52435,ILB #52435,Defense,ILB,53.29,34.124,0.526120,0.334035,0.108352
2023110502,2023110502_1237,1237,2,56644,ILB #56644,Defense,ILB,54.361,18.81,0.753251,0.334035,0.108352
2023110502,2023110502_1237,1237,2,43290,QB #43290,Offense,QB,48.964,26.635,0.0,0.334035,0.108352
2023110502,2023110502_1237,1237,2,44930,WR #44930,Offense,WR,49.505,16.029,0.0,0.334035,0.108352
2023110502,2023110502_1237,1237,2,52423,WR #52423,Offense,WR,49.73,30.788,0.0,0.334035,0.108352
2023110502,2023110502_1237,1237,2,56513,RB #56513,Offense,RB,49.763,26.475,0.0,0.334035,0.108352
2023110502,2023110502_1237,1237,3,37792,OLB #37792,Defense,OLB,52.916,31.147,0.291647,0.328967,0.014358
2023110502,2023110502_1237,1237,3,54505,OLB #54505,Defense,OLB,54.104,15.754,1.000000,0.328967,0.014358
2023110502,2023110502_1237,1237,3,42406,OLB #42406,Defense,OLB,55.049,36.868,0.766044,0.328967,0.014358
2023110502,2023110502_1237,1237,3,47854,OLB #47854,Defense,OLB,52.477,37.097,0.785796,0.328967,0.014358
2023110502,2023110502_1237,1237,3,55902,OLB #55902,Defense,OLB,54.143,20.718,0.587588,0.328967,0.014358
2023110502,2023110502_1237,1237,3,52435,ILB #52435,Defense,ILB,53.567,33.957,0.516722,0.328967,0.014358
2023110502,2023110502_1237,1237,3,56644,ILB #56644,Defense,ILB,54.344,18.784,0.749432,0.328967,0.014358
2023110502,2023110502_1237,1237,3,43290,QB #43290,Offense,QB,48.973,26.431,0.0,0.328967,0.014358
2023110502,2023110502_1237,1237,3,44930,WR #44930,Offense,WR,49.415,15.722,0.0,0.328967,0.014358
2023110502,2023110502_1237,1237,3,52423,WR #52423,Offense,WR,49.604,31.072,0.0,0.328967,0.014358
2023110502,2023110502_1237,1237,3,56513,RB #56513,Offense,RB,49.576,27.301,0.0,0.328967,0.014358
2023110502,2023110502_1237,1237,4,37792,OLB #37792,Defense,OLB,51.423,30.996,0.289511,0.324099,0.120284
2023110502,2023110502_1237,1237,4,54505,OLB #54505,Defense,OLB,53.786,15.927,0.995805,0.324099,0.120284
2023110502,2023110502_1237,1237,4,42406,OLB #42406,Defense,OLB,54.361,37.023,0.774946,0.324099,0.120284
2023110502,2023110502_1237,1237,4,47854,OLB #47854,Defense,OLB,51.19,36.978,0.774231,0.324099,0.120284
2023110502,2023110502_1237,1237,4,55902,OLB #55902,Defense,OLB,52.759,20.984,0.571613,0.324099,0.120284
2023110502,2023110502_1237,1237,4,52435,ILB #52435,Defense,ILB,52.008,34.333,0.545755,0.324099,0.120284
2023110502,2023110502_1237,1237,4,56644,ILB #56644,Defense,ILB,54.635,18.655,0.779446,0.324099,0.120284
2023110502,2023110502_1237,1237,4,43290,QB #43290,Offense,QB,49.322,26.573,0.0,0.324099,0.120284
2023110502,2023110502_1237,1237,4,44930,WR #44930,Offense,WR,48.659,16.438,0.0,0.324099,0.120284
2023110502,2023110502_1237,1237,4,52423,WR #52423,Offense,WR,49.06,30.357,0.0,0.324099,0.120284
2023110502,2023110502_1237,1237,4,56513,RB #56513,Offense,RB,49.725,25.311,0.0,0.324099,0.120284
2023110502,2023110502_1237,1237,5,37792,OLB #37792,Defense,OLB,53.225,30.511,0.234338,0.341330,0.061809
2023110502,2023110502_1237,1237,5,54505,OLB #54505,Defense,OLB,52.12,15.584,1.000000,0.341330,0.061809
2023110502,2023110502_1237,1237,5,42406,OLB #42406,Defense,OLB,55.051,36.925,0.784042,0.341330,0.061809
2023110502,2023110502_1237,1237,5,47854,OLB #47854,Defense,OLB,54.575,37.221,0.801649,0.341330,0.061809
2023110502,2023110502_1237,1237,5,55902,OLB #55902,Defense,OLB,51.864,21.025,0.567313,0.341330,0.061809
2023110502,2023110502_1237,1237,5,52435,ILB #52435,Defense,ILB,52.133,33.603,0.500072,0.341330,0.061809
2023110502,2023110502_1237,1237,5,56644,ILB #56644,Defense,ILB,53.48,19.024,0.723275,0.341330,0.061809
2023110502,2023110502_1237,1237,5,43290,QB #43290,Offense,QB,49.098,26.884,0.0,0.341330,0.061809
2023110502,2023110502_1237,1237,5,44930,WR #44930,Offense,WR,49.335,15.456,0.0,0.341330,0.061809
2023110502,2023110502_1237,1237,5,52423,WR #52423,Offense,WR,48.701,30.863,0.0,0.341330,0.061809
2023110502,2023110502_1237,1237,5,56513,RB #56513,Offense,RB,49.799,26.588,0.0,0.341330,0.061809
2023110502,2023110502_1237,1237,6,37792,OLB #37792,Defense,OLB,51.589,31.137,0.291712,0.340956,0.040127
2023110502,2023110502_1237,1237,6,54505,OLB #54505,Defense,OLB,52.824,15.952,0.997995,0.340956,0.040127
2023110502,2023110502_1237,1237,6,42406,OLB #42406,Defense,OLB,53.219,37.394,0.789170,0.340956,0.040127
2023110502,2023110502_1237,1237,6,47854,OLB #47854,Defense,OLB,52.017,36.735,0.738431,0.340956,0.040127
2023110502,2023110502_1237,1237,6,55902,OLB #55902,Defense,OLB,53.898,21.604,0.532369,0.340956,0.040127
2023110502,2023110502_1237,1237,6,52435,ILB #52435,Defense,ILB,52.579,33.821,0.492342,0.340956,0.040127
2023110502,2023110502_1237,1237,6,56644,ILB #56644,Defense,ILB,54.769,18.845,0.771285,0.340956,0.040127
2023110502,2023110502_1237,1237,6,43290,QB #43290,Offense,QB,49.075,26.448,0.0,0.340956,0.040127
2023110502,2023110502_1237,1237,6,44930,WR #44930,Offense,WR,47.825,15.462,0.0,0.340956,0.040127
2023110502,2023110502_1237,1237,6,52423,WR #52423,Offense,WR,48.845,30.823,0.0,0.340956,0.040127
2023110502,2023110502_1237,1237,6,56513,RB #56513,Offense,RB,49.491,26.337,0.0,0.340956,0.040127
2023110502,2023110502_1237,1237,7,37792,OLB #37792,Defense,OLB,54.199,31.126,0.303049,0.323909,0.090758
2023110502,2023110502_1237,1237,7,54505,OLB #54505,Defense,OLB,52.117,15.566,1.000000,0.323909,0.090758
2023110502,2023110502_1237,1237,7,42406,OLB #42406,Defense,OLB,52.363,37.283,0.776303,0.323909,0.090758
2023110502,2023110502_1237,1237,7,47854,OLB #47854,Defense,OLB,50.832,37.085,0.770905,0.323909,0.090758
2023110502,2023110502_1237,1237,7,55902,OLB #55902,Defense,OLB,53.015,20.894,0.591700,0.323909,0.090758
2023110502,2023110502_1237,1237,7,52435,ILB #52435,Defense,ILB,51.852,34.642,0.558063,0.323909,0.090758
2023110502,2023110502_1237,1237,7,56644,ILB #56644,Defense,ILB,52.399,19.176,0.732619,0.323909,0.090758
2023110502,2023110502_1237,1237,7,43290,QB #43290,Offense,QB,49.184,26.709,0.0,0.323909,0.090758
2023110502,2023110502_1237,1237,7,44930,WR #44930,Offense,WR,47.693,15.719,0.0,0.323909,0.090758
2023110502,2023110502_1237,1237,7,52423,WR #52423,Offense,WR,47.673,31.328,0.0,0.323909,0.090758
2023110502,2023110502_1237,1237,7,56513,RB #56513,Offense,RB,48.956,25.054,0.0,0.323909,0.090758
2023110502,2023110502_1237,1237,8,37792,OLB #37792,Defense,OLB,51.827,30.552,0.240865,0.345472,0.068040
2023110502,2023110502_1237,1237,8,54505,OLB #54505,Defense,OLB,52.79,15.839,0.997345,0.345472,0.068040
2023110502,2023110502_1237,1237,8,42406,OLB #42406,Defense,OLB,52.206,36.497,0.725493,0.345472,0.068040
2023110502,2023110502_1237,1237,8,47854,OLB #47854,Defense,OLB,50.744,36.216,0.720069,0.345472,0.068040
2023110502,2023110502_1237,1237,8,55902,OLB #55902,Defense,OLB,54.536,20.877,0.596743,0.345472,0.068040
2023110502,2023110502_1237,1237,8,52435,ILB #52435,Defense,ILB,53.647,35.1,0.612513,0.345472,0.068040
2023110502,2023110502_1237,1237,8,56644,ILB #56644,Defense,ILB,53.375,19.568,0.688670,0.345472,0.068040
2023110502,2023110502_1237,1237,8,43290,QB #43290,Offense,QB,48.87,27.006,0.0,0.345472,0.068040
2023110502,2023110502_1237,1237,8,44930,WR #44930,Offense,WR,48.76,15.331,0.0,0.345472,0.068040
2023110502,2023110502_1237,1237,8,52423,WR #52423,Offense,WR,48.066,30.754,0.0,0.345472,0.068040
2023110502,2023110502_1237,1237,8,56513,RB #56513,Offense,RB,49.509,29.228,0.0,0.345472,0.068040
2023110502,2023110502_1237,1237,9,37792,OLB #37792,Defense,OLB,54.202,30.995,0.300993,0.342423,0.028253
2023110502,2023110502_1237,1237,9,54505,OLB #54505,Defense,OLB,52.504,16.081,0.964091,0.342423,0.028253
2023110502,2023110502_1237,1237,9,42406,OLB #42406,Defense,OLB,52.302,36.804,0.764637,0.342423,0.028253
2023110502,2023110502_1237,1237,9,47854,OLB #47854,Defense,OLB,51.774,36.831,0.770765,0.342423,0.028253
2023110502,2023110502_1237,1237,9,55902,OLB #55902,Defense,OLB,52.465,20.921,0.561249,0.342423,0.028253
2023110502,2023110502_1237,1237,9,52435,ILB #52435,Defense,ILB,54.658,33.229,0.489077,0.342423,0.028253
2023110502,2023110502_1237,1237,9,56644,ILB #56644,Defense,ILB,52.059,18.653,0.752230,0.342423,0.028253
2023110502,2023110502_1237,1237,9,43290,QB #43290,Offense,QB,49.347,26.796,0.0,0.342423,0.028253
2023110502,2023110502_1237,1237,9,44930,WR #44930,Offense,WR,48.12,15.672,0.0,0.342423,0.028253
2023110502,2023110502_1237,1237,9,52423,WR #52423,Offense,WR,47.977,30.553,0.0,0.342423,0.028253
2023110502,2023110502_1237,1237,9,56513,RB #56513,Offense,RB,49.093,26.197,0.0,0.342423,0.028253
2023110502,2023110502_1237,1237,10,37792,OLB #37792,Defense,OLB,51.622,30.833,0.271057,0.349546,0.073553
2023110502,2023110502_1237,1237,10,54505,OLB #54505,Defense,OLB,54.396,16.821,0.937409,0.349546,0.073553
2023110502,2023110502_1237,1237,10,42406,OLB #42406,Defense,OLB,54.399,37.21,0.772735,0.349546,0.073553
2023110502,2023110502_1237,1237,10,47854,OLB #47854,Defense,OLB,53.746,36.437,0.703513,0.349546,0.073553
2023110502,2023110502_1237,1237,10,55902,OLB #55902,Defense,OLB,52.282,21.523,0.546434,0.349546,0.073553
2023110502,2023110502_1237,1237,10,52435,ILB #52435,Defense,ILB,53.234,34.554,0.545322,0.349546,0.073553
2023110502,2023110502_1237,1237,10,56644,ILB #56644,Defense,ILB,52.987,18.693,0.776710,0.349546,0.073553
2023110502,2023110502_1237,1237,10,43290,QB #43290,Offense,QB,48.837,26.1,0.0,0.349546,0.073553
2023110502,2023110502_1237,1237,10,44930,WR #44930,Offense,WR,47.006,16.19,0.0,0.349546,0.073553
2023110502,2023110502_1237,1237,10,52423,WR #52423,Offense,WR,48.557,30.732,0.0,0.349546,0.073553
2023110502,2023110502_1237,1237,10,56513,RB #56513,Offense,RB,49.6,30.172,0.0,0.349546,0.073553
2023110502,2023110502_1237,1237,11,37792,OLB #37792,Defense,OLB,53.975,30.811,0.302458,0.355887,0.107718
2023110502,2023110502_1237,1237,11,54505,OLB #54505,Defense,OLB,50.843,15.954,0.967678,0.355887,0.107718
2023110502,2023110502_1237,1237,11,42406,OLB #42406,Defense,OLB,54.438,36.145,0.741695,0.355887,0.107718
2023110502,2023110502_1237,1237,11,47854,OLB #47854,Defense,OLB,50.988,36.005,0.729249,0.355887,0.107718
2023110502,2023110502_1237,1237,11,55902,OLB #55902,Defense,OLB,51.006,20.962,0.555963,0.355887,0.107718
2023110502,2023110502_1237,1237,11,52435,ILB #52435,Defense,ILB,53.129,33.207,0.483721,0.355887,0.107718
2023110502,2023110502_1237,1237,11,56644,ILB #56644,Defense,ILB,54.396,18.853,0.728027,0.355887,0.107718
2023110502,2023110502_1237,1237,11,43290,QB #43290,Offense,QB,48.622,26.483,0.0,0.355887,0.107718
2023110502,2023110502_1237,1237,11,44930,WR #44930,Offense,WR,46.471,16.21,0.0,0.355887,0.107718
2023110502,2023110502_1237,1237,11,52423,WR #52423,Offense,WR,47.67,30.553,0.0,0.355887,0.107718
2023110502,2023110502_1237,1237,11,56513,RB #56513,Offense,RB,48.681,30.108,0.0,0.355887,0.107718
2023110502,2023110502_1237,1237,12,37792,OLB #37792,Defense,OLB,50.945,31.007,0.314978,0.324490,0.067944
2023110502,2023110502_1237,1237,12,54505,OLB #54505,Defense,OLB,51.356,15.49,1.000000,0.324490,0.067944
2023110502,2023110502_1237,1237,12,42406,OLB #42406,Defense,OLB,51.284,36.763,0.775762,0.324490,0.067944
2023110502,2023110502_1237,1237,12,47854,OLB #47854,Defense,OLB,52.379,35.841,0.693254,0.324490,0.067944
2023110502,2023110502_1237,1237,12,55902,OLB #55902,Defense,OLB,51.899,20.527,0.584460,0.324490,0.067944
2023110502,2023110502_1237,1237,12,52435,ILB #52435,Defense,ILB,55.175,34.348,0.613783,0.324490,0.067944
2023110502,2023110502_1237,1237,12,56644,ILB #56644,Defense,ILB,53.82,18.678,0.746330,0.324490,0.067944
2023110502,2023110502_1237,1237,12,43290,QB #43290,Offense,QB,48.68,26.424,0.0,0.324490,0.067944
2023110502,2023110502_1237,1237,12,44930,WR #44930,Offense,WR,47.771,15.519,0.0,0.324490,0.067944
2023110502,2023110502_1237,1237,12,52423,WR #52423,Offense,WR,47.32,30.961,0.0,0.324490,0.067944
2023110502,2023110502_1237,1237,12,56513,RB #56513,Offense,RB,49.457,26.037,0.0,0.324490,0.067944
2023110502,2023110502_1237,1237,13,37792,OLB #37792,Defense,OLB,54.031,31.258,0.291730,0.345637,0.106578
